,image,label
776,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000797.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000797.png
777,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000798.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000798.png
778,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000799.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000799.png
779,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000800.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000800.png
780,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000801.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000801.png
781,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000802.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000802.png
782,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000803.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000803.png
783,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000804.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000804.png
784,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000805.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000805.png
785,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000806.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000806.png
786,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000807.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000807.png
787,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000808.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000808.png
788,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000809.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000809.png
789,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000810.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000810.png
790,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000811.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000811.png
791,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000812.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000812.png
792,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000813.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000813.png
793,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000814.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000814.png
794,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000815.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000815.png
795,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000816.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000816.png
796,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000817.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000817.png
797,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000818.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000818.png
798,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000819.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000819.png
799,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000820.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000820.png
800,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000821.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000821.png
801,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000822.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000822.png
802,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000823.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000823.png
803,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000824.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000824.png
804,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000825.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000825.png
805,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000826.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000826.png
806,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000827.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000827.png
807,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000828.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000828.png
808,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000829.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000829.png
809,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000830.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000830.png
810,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000831.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000831.png
811,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000832.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000832.png
812,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000833.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000833.png
813,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000834.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000834.png
814,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000835.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000835.png
815,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000836.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000836.png
816,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000837.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000837.png
817,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000838.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000838.png
818,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000839.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000839.png
819,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000840.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000840.png
820,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000841.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000841.png
821,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000842.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000842.png
822,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000843.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000843.png
823,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000844.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000844.png
824,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000845.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000845.png
825,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000846.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000846.png
826,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000847.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000847.png
827,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000848.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000848.png
828,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000849.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000849.png
829,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000850.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000850.png
830,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000851.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000851.png
831,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000852.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000852.png
832,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000853.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000853.png
833,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000854.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000854.png
834,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000855.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000855.png
835,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000856.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000856.png
836,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000857.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000857.png
837,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000858.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000858.png
838,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000859.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000859.png
839,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000860.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000860.png
840,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000861.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000861.png
841,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000862.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000862.png
842,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000863.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000863.png
843,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000864.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000864.png
844,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000865.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000865.png
845,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000866.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000866.png
846,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000867.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000867.png
847,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000868.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000868.png
848,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000869.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000869.png
849,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000870.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000870.png
850,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000871.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000871.png
851,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000872.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000872.png
852,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000873.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000873.png
853,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000874.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000874.png
854,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000875.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000875.png
855,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000876.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000876.png
856,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000877.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000877.png
857,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000878.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000878.png
858,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000879.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000879.png
859,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000880.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000880.png
860,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000881.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000881.png
861,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000882.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000882.png
862,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000883.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000883.png
863,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000884.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000884.png
864,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000885.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000885.png
865,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000886.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000886.png
866,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000887.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000887.png
867,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000888.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000888.png
868,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000889.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000889.png
869,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000890.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000890.png
870,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000891.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000891.png
871,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000892.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000892.png
872,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000893.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000893.png
873,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000894.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000894.png
874,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000895.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000895.png
875,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000896.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000896.png
876,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000897.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000897.png
877,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000898.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000898.png
878,train/input/AFAwNiInclusionsAndFilledDefects_pair_1_000899.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_1_000899.png
879,train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000000.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000000.png
880,train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000001.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000001.png
881,train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000002.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000002.png
882,train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000003.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000003.png
883,train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000004.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000004.png
884,train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000005.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000005.png
885,train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000006.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000006.png
886,train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000007.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000007.png
887,train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000008.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000008.png
888,train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000009.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000009.png
889,train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000010.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000010.png
890,train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000011.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000011.png
891,train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000012.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000012.png
892,train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000013.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000013.png
893,train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000014.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000014.png
894,train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000015.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000015.png
895,train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000016.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000016.png
896,train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000017.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000017.png
897,train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000018.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000018.png
898,train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000019.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000019.png
899,train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000020.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000020.png
900,train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000021.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000021.png
901,train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000022.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000022.png
902,train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000023.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000023.png
903,train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000024.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000024.png
904,train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000025.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000025.png
905,train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000026.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000026.png
906,train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000027.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000027.png
907,train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000028.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000028.png
908,train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000029.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000029.png
909,train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000030.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000030.png
910,train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000031.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000031.png
911,train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000032.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000032.png
912,train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000033.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000033.png
913,train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000034.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000034.png
914,train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000035.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000035.png
915,train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000036.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000036.png
916,train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000037.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000037.png
917,train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000038.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000038.png
918,train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000039.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000039.png
919,train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000040.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000040.png
920,train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000041.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000041.png
921,train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000042.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000042.png
922,train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000043.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000043.png
923,train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000044.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000044.png
924,train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000045.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000045.png
925,train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000046.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000046.png
926,train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000047.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000047.png
927,train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000048.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000048.png
928,train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000049.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000049.png
929,train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000050.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000050.png
930,train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000051.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000051.png
931,train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000052.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000052.png
932,train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000053.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000053.png
933,train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000054.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000054.png
934,train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000055.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000055.png
935,train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000056.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000056.png
936,train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000057.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000057.png
937,train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000058.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000058.png
938,train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000059.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000059.png
939,train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000060.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000060.png
940,train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000061.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000061.png
941,train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000062.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000062.png
942,train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000063.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000063.png
943,train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000064.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000064.png
944,train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000065.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000065.png
945,train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000066.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000066.png
946,train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000067.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000067.png
947,train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000068.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000068.png
948,train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000069.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000069.png
949,train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000070.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000070.png
950,train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000071.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000071.png
951,train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000072.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000072.png
952,train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000073.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000073.png
953,train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000074.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000074.png
954,train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000075.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000075.png
955,train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000076.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000076.png
956,train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000077.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000077.png
957,train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000078.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000078.png
958,train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000079.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000079.png
959,train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000080.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000080.png
960,train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000081.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000081.png
961,train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000082.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000082.png
962,train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000083.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000083.png
963,train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000084.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000084.png
964,train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000085.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000085.png
965,train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000086.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000086.png
966,train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000087.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000087.png
967,train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000088.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000088.png
968,train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000089.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000089.png
969,train/input/AFAwNiInclusionsAndFilledDefects_pair_2_000090.png,train/class_2/AFAwNiInclusionsAndFilledDefects_pair_2_000090.png
